Policy ID,Customer Name,Gender,Age,Policy Type,Policy Start Date,Policy End Date,Premium Amount $,Claim Amount $,Claim Status,Region,Sales Agent,Month,Year
POL 1000,Kathleen Rios,Male,38,Auto,09-Mar-2024,09-Mar-2026,944.51,7734.6,Rejected,West,Stephanie,March,2024
POL 1001,Courtney Marshall,Male,51,Home,06-Aug-2024,06-Aug-2025,3168.5,1641.17,Approved,West,Kathleen,August,2024
POL 1002,Shane Glass,Male,44,Home,07-Aug-2024,07-Aug-2026,4341.82,866.88,Not Claimed,West,Lisa,August,2024
POL 1003,Valerie Morris,Male,55,Life,31-Aug-2024,31-Aug-2026,4827.27,3145.04,Rejected,West,Kathleen,August,2024
POL 1004,Scott Harrison,Female,59,Health,02-Sep-2024,02-Sep-2025,2900.96,6000.08,Approved,East,Lisa,September,2024
POL 1005,Joshua Brown,Female,31,Home,16-Jul-2024,16-Jul-2025,3814.87,2955.42,Not Claimed,West,Charles,July,2024
POL 1006,Steven Johnson,Female,42,Health,23-May-2024,23-May-2025,2648.04,5939.3,Not Claimed,North,Kathleen,May,2024
POL 1007,Chase Lin,Female,26,Life,28-Nov-2024,28-Nov-2026,2017.44,6829.42,Pending,East,Christopher,November,2024
POL 1008,Brooke Cruz,Male,55,Health,13-Aug-2024,13-Aug-2025,1532.27,398.27,Not Claimed,South,Christopher,August,2024
POL 1009,Latoya Huang,Female,58,Home,23-Jun-2024,23-Jun-2026,2290.8,4022.77,Rejected,North,Veronica,June,2024
POL 1010,Ashley Lopez,Male,37,Health,22-Aug-2024,22-Aug-2025,4879.27,1553.77,Approved,South,Thomas,August,2024
POL 1011,Edward Brown,Male,37,Life,10-Feb-2024,09-Feb-2025,572.16,862.13,Pending,East,Lisa,February,2024
POL 1012,Mary Haas,Female,57,Home,02-Feb-2024,01-Feb-2025,1753.66,7416.94,Rejected,East,James,February,2024
POL 1013,Gerald Wright,Male,63,Travel,19-Jun-2024,19-Jun-2025,1070.01,9530.16,Approved,West,Meghan,June,2024
POL 1014,Alexandria Bishop,Female,26,Auto,21-May-2024,21-May-2025,3925.72,293.56,Pending,North,Thomas,May,2024
POL 1015,Justin Ortiz,Male,34,Home,11-May-2024,11-May-2025,2631.89,5107.82,Not Claimed,South,Jeffrey,May,2024
POL 1016,Brian Mccoy,Male,41,Travel,09-May-2024,09-May-2026,3934.65,8942.68,Not Claimed,West,Veronica,May,2024
POL 1017,Cody Gregory,Male,20,Health,20-Apr-2024,20-Apr-2025,516.11,3639.76,Rejected,West,Thomas,April,2024
POL 1018,Melissa Brandt,Male,53,Life,22-Aug-2024,22-Aug-2025,1812.47,4162.57,Approved,North,Michelle,August,2024
POL 1019,Mathew Aguilar,Male,54,Auto,24-Feb-2024,23-Feb-2025,2659.59,9019.41,Rejected,West,Sabrina,February,2024
POL 1020,Kyle Douglas,Male,43,Health,14-Sep-2024,14-Sep-2026,4370.35,7735.27,Approved,North,Emily,September,2024
POL 1021,Brooke Hurley,Male,53,Life,30-Apr-2024,30-Apr-2025,2033.92,2915.95,Approved,West,Charles,April,2024
POL 1022,Dawn Murphy,Female,41,Home,19-Feb-2024,18-Feb-2026,4989.6,7758.86,Rejected,West,Linda,February,2024
POL 1023,Maria Rodgers,Male,44,Health,23-Sep-2024,23-Sep-2025,2845.26,6359.42,Not Claimed,North,Michelle,September,2024
POL 1024,Clarence Santiago,Male,60,Life,16-Jul-2024,16-Jul-2026,788.56,5298.14,Rejected,South,James,July,2024
POL 1025,Michael White,Female,21,Travel,24-Mar-2024,24-Mar-2026,737.23,9212.74,Pending,North,Shelly,March,2024
POL 1026,Katie Lee,Female,65,Health,23-Feb-2024,22-Feb-2025,2675.51,6372.16,Pending,East,Eric,February,2024
POL 1027,Kenneth French,Male,45,Travel,16-Jul-2024,16-Jul-2025,1670.88,8509.14,Pending,North,Ashley,July,2024
POL 1028,Mary Stephenson,Female,46,Auto,15-Jan-2024,14-Jan-2025,651.03,2027.13,Not Claimed,West,Samantha,January,2024
POL 1029,Nancy Williamson,Male,28,Life,19-Aug-2024,19-Aug-2026,1775.96,1207.37,Approved,West,Eric,August,2024
POL 1030,Francis Guerra,Female,37,Life,26-Oct-2024,26-Oct-2026,4306.67,904.21,Approved,East,Meghan,October,2024
POL 1031,Raven Griffith,Male,38,Travel,17-Jan-2024,16-Jan-2025,3642.44,9684,Pending,East,Eric,January,2024
POL 1032,Erica Young,Female,34,Travel,21-Jun-2024,21-Jun-2025,4774.85,8546.01,Rejected,East,Thomas,June,2024
POL 1033,Karen Bowers,Female,24,Travel,31-Mar-2024,31-Mar-2025,356.2,8303.72,Rejected,West,Lisa,March,2024
POL 1034,Kyle Stokes,Male,43,Auto,01-Jul-2024,01-Jul-2025,3036.92,2588.21,Not Claimed,East,Kathleen,July,2024
POL 1035,James Gregory,Male,30,Life,09-Aug-2024,09-Aug-2025,732.3,8472.75,Approved,East,Thomas,August,2024
POL 1036,Steven Campbell,Male,47,Health,28-May-2024,28-May-2025,4643.42,4331.56,Pending,South,Ashley,May,2024
POL 1037,Robert Martin,Male,42,Life,18-Mar-2024,18-Mar-2025,1963.53,9083.04,Approved,North,Ashley,March,2024
POL 1038,Devon Wright,Female,27,Health,06-Sep-2024,06-Sep-2025,3342.21,4988.92,Pending,East,Kathleen,September,2024
POL 1039,Nathan Villa,Male,35,Life,03-Oct-2024,03-Oct-2025,2270.4,6426.53,Rejected,East,Meghan,October,2024
POL 1040,Melissa Mitchell,Female,63,Auto,23-Oct-2024,23-Oct-2026,2859.23,4846.79,Approved,South,Andrew,October,2024
POL 1041,Shannon Palmer,Female,29,Health,18-Nov-2024,18-Nov-2026,3106.45,293.03,Approved,East,Eric,November,2024
POL 1042,Stacey Walker,Female,51,Auto,24-Jun-2024,24-Jun-2025,4877.71,1001.34,Rejected,North,Sabrina,June,2024
POL 1043,Sarah Perry,Male,32,Home,02-Jun-2024,02-Jun-2026,1967.58,8392.22,Rejected,West,Charles,June,2024
POL 1044,Joe Vang,Male,55,Auto,25-May-2024,25-May-2026,4595.71,282.07,Approved,West,Jeffrey,May,2024
POL 1045,Lucas Garcia,Male,49,Home,04-Oct-2024,04-Oct-2026,1125.12,379.64,Not Claimed,West,Sydney,October,2024
POL 1046,Lacey Taylor,Male,19,Home,21-Apr-2024,21-Apr-2026,303.21,9178.96,Rejected,West,Samantha,April,2024
POL 1047,Thomas Guerra,Female,63,Travel,21-Oct-2024,21-Oct-2026,579.91,1477.12,Rejected,East,Laura,October,2024
POL 1048,Shane Smith,Female,22,Auto,31-Jan-2024,30-Jan-2026,3054.28,3365.61,Approved,West,Andrew,January,2024
POL 1049,Jason Hernandez,Male,64,Life,09-Oct-2024,09-Oct-2026,3351.15,1742.03,Approved,West,Ashley,October,2024
POL 1050,Rodney Parsons,Male,42,Auto,02-Apr-2024,02-Apr-2026,898.54,7288.31,Pending,East,Eric,April,2024
POL 1051,Brandon Barnes,Male,56,Auto,04-Nov-2024,04-Nov-2025,3306.34,1041.1,Pending,West,Cindy,November,2024
POL 1052,Bryan Copeland,Female,65,Health,13-Jul-2024,13-Jul-2025,1930.01,3195.19,Not Claimed,North,Wendy,July,2024
POL 1053,Allen Robertson,Female,18,Auto,03-Apr-2024,03-Apr-2025,1472.84,677.95,Approved,East,Jennifer,April,2024
POL 1054,Kelly Smith,Male,21,Life,17-May-2024,17-May-2026,3743.15,9691.02,Pending,South,John,May,2024
POL 1055,Robert Beck,Female,40,Home,03-Feb-2024,02-Feb-2026,776.71,4794.89,Rejected,West,Catherine,February,2024
POL 1056,Michael Ashley,Female,22,Health,30-Jul-2024,30-Jul-2026,394.37,2611.28,Not Claimed,East,Veronica,July,2024
POL 1057,Vanessa Spencer,Female,28,Life,31-May-2024,31-May-2025,3740.33,5470.46,Not Claimed,North,Laura,May,2024
POL 1058,Bradley Hughes,Female,63,Health,24-May-2024,24-May-2026,4729.48,1649.97,Pending,West,David,May,2024
POL 1059,Allen Kramer,Male,24,Auto,13-May-2024,13-May-2025,4879.67,4092.8,Approved,North,John,May,2024
POL 1060,Diane Garcia,Female,33,Health,13-Aug-2024,13-Aug-2025,2146.64,5496.63,Pending,West,Kyle,August,2024
POL 1061,Marvin Williams,Male,41,Health,31-Jul-2024,31-Jul-2026,711.85,8238.97,Pending,West,Linda,July,2024
POL 1062,Dawn Greer,Male,19,Travel,22-Sep-2024,22-Sep-2025,3299.5,9770.58,Pending,East,Steven,September,2024
POL 1063,Heather Welch,Female,43,Life,11-Nov-2024,11-Nov-2026,4505.92,2650.04,Pending,West,John,November,2024
POL 1064,Jennifer Acevedo,Female,42,Auto,15-Jan-2024,14-Jan-2025,2395.14,2632.96,Pending,North,Veronica,January,2024
POL 1065,Bradley Gonzalez,Male,35,Home,17-Jan-2024,16-Jan-2025,1010.31,6964.71,Not Claimed,East,Shelly,January,2024
POL 1066,Kyle Sanders,Female,52,Life,12-Nov-2024,12-Nov-2025,2901.93,8407.97,Pending,South,Amy,November,2024
POL 1067,Jon Mullins,Male,48,Auto,15-Mar-2024,15-Mar-2025,2155.58,8539.4,Not Claimed,West,Maria,March,2024
POL 1068,Michelle Williams,Male,46,Travel,11-Sep-2024,11-Sep-2025,4869.17,8084.61,Rejected,East,James,September,2024
POL 1069,David Richardson,Female,23,Life,11-Dec-2024,11-Dec-2025,4987.17,6272.26,Approved,North,Michelle,December,2024
POL 1070,Scott Huber,Male,23,Life,11-May-2024,11-May-2026,2894.65,8566.24,Pending,East,Michelle,May,2024
POL 1071,Tyler Jimenez,Female,25,Life,24-Dec-2024,24-Dec-2025,996.54,5879.34,Not Claimed,East,Laura,December,2024
POL 1072,Joseph Miller,Male,36,Home,13-Jun-2024,13-Jun-2026,4426.1,2641.37,Pending,South,Christian,June,2024
POL 1073,Carrie Short,Male,29,Auto,30-Jul-2024,30-Jul-2026,976.11,6086.55,Pending,East,James,July,2024
POL 1074,Curtis Murphy,Female,39,Travel,24-Apr-2024,24-Apr-2025,3805.02,9208.35,Approved,East,Shelly,April,2024
POL 1075,Carrie Simmons,Female,37,Auto,24-Sep-2024,24-Sep-2026,4261.38,8582.35,Not Claimed,West,Wendy,September,2024
POL 1076,Sergio Acosta,Male,37,Life,20-Dec-2024,20-Dec-2026,1566.27,4167.73,Not Claimed,West,Catherine,December,2024
POL 1077,Whitney Hill,Female,31,Life,03-Nov-2024,03-Nov-2026,3869.62,8671.89,Not Claimed,West,Catherine,November,2024
POL 1078,Charles Walsh,Male,37,Home,21-May-2024,21-May-2026,937.55,8512.95,Not Claimed,West,Laura,May,2024
POL 1079,Kara Moore,Male,30,Health,13-Jan-2024,12-Jan-2025,455.43,505.59,Approved,West,Lucas,January,2024
POL 1080,Cathy Harrington,Female,41,Life,14-Jan-2024,13-Jan-2026,3286.43,1238.73,Not Claimed,West,David,January,2024
POL 1081,Joel Brewer,Female,49,Home,20-May-2024,20-May-2026,1134.64,8704.81,Approved,North,Ashley,May,2024
POL 1082,Ashley Jacobs,Male,34,Health,20-Sep-2024,20-Sep-2026,429.02,496.51,Rejected,West,Maria,September,2024
POL 1083,Nathan Wallace,Male,61,Travel,30-Jan-2024,29-Jan-2026,3362.46,5132.81,Not Claimed,South,Kyle,January,2024
POL 1084,Alyssa Sanders,Male,59,Travel,09-Sep-2024,09-Sep-2025,1351.72,6083.44,Approved,North,Eric,September,2024
POL 1085,Susan Johnson,Female,42,Auto,13-Mar-2024,13-Mar-2026,1484.39,4666.98,Pending,East,Eric,March,2024
POL 1086,Paul Hoffman,Male,50,Auto,11-Apr-2024,11-Apr-2026,1702.84,1081.05,Not Claimed,North,Eric,April,2024
POL 1087,Jane Lewis,Female,58,Auto,25-Aug-2024,25-Aug-2026,1527.39,7110.94,Approved,West,Eric,August,2024
POL 1088,Sabrina Henry,Male,51,Travel,17-Feb-2024,16-Feb-2025,4085.52,8023.64,Pending,North,Eric,February,2024
POL 1089,Charles Thompson,Male,64,Health,04-Oct-2024,04-Oct-2026,4988.1,2594.26,Pending,South,Christopher,October,2024
POL 1090,Christopher Fleming,Female,65,Health,24-Nov-2024,24-Nov-2025,1912.89,7133.69,Pending,North,Thomas,November,2024
POL 1091,Elizabeth Mckinney,Female,28,Home,01-Aug-2024,01-Aug-2025,1680.79,4707.81,Approved,West,Lisa,August,2024
POL 1092,Patricia York,Female,59,Health,03-Oct-2024,03-Oct-2025,1969.83,7442.1,Approved,South,Christopher,October,2024
POL 1093,Isabella Thompson,Female,41,Auto,20-May-2024,20-May-2026,2479.67,1177.81,Not Claimed,East,Emily,May,2024
POL 1094,David Harris,Female,30,Home,23-Feb-2024,22-Feb-2025,4377.24,3816.69,Approved,South,Charles,February,2024
POL 1095,Troy Ward,Male,27,Travel,10-Aug-2024,10-Aug-2025,1910.55,9871.92,Pending,West,Veronica,August,2024
POL 1096,Linda Arnold,Female,63,Travel,25-Aug-2024,25-Aug-2025,2591.63,6310.33,Rejected,North,Lisa,August,2024
POL 1097,Cameron Sanders,Male,18,Life,05-Oct-2024,05-Oct-2026,1284.1,7735.42,Rejected,South,Jennifer,October,2024
POL 1098,Alicia Hammond,Male,26,Home,15-Nov-2024,15-Nov-2026,3277.39,4033.93,Pending,South,Christopher,November,2024
POL 1099,David Stewart,Male,20,Home,29-Jan-2024,28-Jan-2025,3734.1,9500.69,Approved,West,Christopher,January,2024
POL 1100,Erin Cooper,Male,61,Health,06-Dec-2024,06-Dec-2025,1363.45,8769.85,Approved,West,Maria,December,2024
POL 1101,Andrea Matthews,Male,42,Home,25-Oct-2024,25-Oct-2026,1084.99,8238.44,Approved,North,Jeffrey,October,2024
POL 1102,Ryan Bartlett,Female,64,Home,22-Jan-2024,21-Jan-2026,2338.23,6867.8,Rejected,North,Eric,January,2024
POL 1103,April Torres,Female,40,Travel,03-Mar-2024,03-Mar-2025,4756,9182.05,Pending,East,Charles,March,2024
POL 1104,Jenna Reed,Male,32,Travel,20-Jul-2024,20-Jul-2025,3750.16,5896.93,Rejected,East,Thomas,July,2024
POL 1105,Meghan King,Female,63,Health,03-Sep-2024,03-Sep-2026,4419.76,2557.89,Not Claimed,East,Stephanie,September,2024
POL 1106,Joshua Weber,Male,59,Health,26-Aug-2024,26-Aug-2025,3541.82,4167.76,Pending,East,Andrew,August,2024
POL 1107,Wayne Jackson,Female,48,Travel,13-Aug-2024,13-Aug-2025,3567.4,6303.11,Approved,South,Eric,August,2024
POL 1108,Donna Le,Male,60,Home,23-Aug-2024,23-Aug-2026,3227.15,7007.26,Pending,East,Michelle,August,2024
POL 1109,Sandra Williams,Male,36,Health,01-Dec-2024,01-Dec-2025,2639.37,6090.02,Approved,West,Sabrina,December,2024
POL 1110,Brandon May,Female,63,Life,11-Aug-2024,11-Aug-2026,1053.76,5481.39,Rejected,South,Veronica,August,2024
POL 1111,Jason Armstrong,Female,33,Health,28-Aug-2024,28-Aug-2025,3456.68,9068.8,Pending,West,Lisa,August,2024
POL 1112,Tyler Burton,Male,50,Health,22-Apr-2024,22-Apr-2025,4552.46,6443.37,Pending,North,Charles,April,2024
POL 1113,Kevin Sanchez,Female,47,Health,09-Nov-2024,09-Nov-2025,4121.94,8741.4,Approved,North,Charles,November,2024
POL 1114,Kenneth Jones,Female,45,Health,24-Jan-2024,23-Jan-2025,4300.86,8902.92,Not Claimed,West,Eric,January,2024
POL 1115,Robert Marshall,Male,39,Auto,12-May-2024,12-May-2026,4788.92,2683.09,Not Claimed,North,Catherine,May,2024
POL 1116,Larry Higgins,Female,29,Health,12-Oct-2024,12-Oct-2026,2181.18,4565.39,Pending,South,Sabrina,October,2024
POL 1117,Michael Ross,Female,59,Travel,22-Oct-2024,22-Oct-2025,922.8,7264.11,Rejected,East,Lisa,October,2024
POL 1118,Anna Flores,Female,55,Life,30-Jun-2024,30-Jun-2026,1151.92,3797.51,Approved,East,David,June,2024
POL 1119,Shannon Thomas,Male,48,Life,20-Jan-2024,19-Jan-2025,4471.69,4406.88,Not Claimed,North,Christopher,January,2024
POL 1120,Patrick Gilbert,Female,18,Home,06-Apr-2024,06-Apr-2025,4896.11,6698.44,Approved,East,Sydney,April,2024
POL 1121,Rachel Li,Female,60,Travel,28-Dec-2024,28-Dec-2026,1925.02,6762.96,Pending,West,Emily,December,2024
POL 1122,Larry Hines,Male,18,Travel,12-Jul-2024,12-Jul-2026,4303.79,8694.16,Not Claimed,South,Wendy,July,2024
POL 1123,Steven Koch,Female,33,Auto,12-Jul-2024,12-Jul-2026,536.65,2227.07,Pending,South,Andrew,July,2024
POL 1124,Sierra Wagner,Male,23,Life,03-Apr-2024,03-Apr-2026,4065.93,4480.99,Pending,South,Christopher,April,2024
POL 1125,Michael Williams,Female,25,Life,11-Jul-2024,11-Jul-2025,782.42,4123.39,Not Claimed,East,Charles,July,2024
POL 1126,Megan Chambers,Female,50,Home,20-Apr-2024,20-Apr-2025,3376.6,4562.08,Approved,North,Kathleen,April,2024
POL 1127,Melanie Jordan,Male,32,Life,08-Dec-2024,08-Dec-2026,2932.71,6197.58,Pending,North,Christopher,December,2024
POL 1128,Michael Powell,Female,25,Health,18-Jan-2024,17-Jan-2025,310.33,3551.39,Approved,North,Sabrina,January,2024
POL 1129,Ashley Lee,Male,20,Travel,02-Aug-2024,02-Aug-2026,960.11,7168.56,Pending,East,Lisa,August,2024
POL 1130,Paul Cole,Female,57,Travel,01-Aug-2024,01-Aug-2025,867.51,8521.94,Rejected,South,Charles,August,2024
POL 1131,Veronica Becker,Male,63,Auto,16-Feb-2024,15-Feb-2025,3858.6,465,Not Claimed,South,David,February,2024
POL 1132,Colin Brooks,Female,60,Home,11-May-2024,11-May-2025,4830.12,43.38,Not Claimed,South,Charles,May,2024
POL 1133,Michael Thomas,Female,50,Travel,21-Aug-2024,21-Aug-2025,3733.32,1283.82,Pending,North,Charles,August,2024
POL 1134,Vincent Williams,Female,44,Home,23-Feb-2024,22-Feb-2025,1585.9,9635.94,Approved,South,Jennifer,February,2024
POL 1135,Linda Stone,Male,26,Life,27-Feb-2024,26-Feb-2026,4262.45,5478.06,Approved,West,Catherine,February,2024
POL 1136,Zachary Murphy,Male,31,Home,26-Aug-2024,26-Aug-2026,3527.07,9211.92,Rejected,West,Lucas,August,2024
POL 1137,Phillip Jensen,Female,63,Health,23-Nov-2024,23-Nov-2026,2942.72,5828.06,Pending,North,Christopher,November,2024
POL 1138,Matthew Clayton,Female,18,Home,25-Jul-2024,25-Jul-2025,418.78,1453.27,Not Claimed,West,Thomas,July,2024
POL 1139,Anna Wells,Female,28,Auto,07-Jan-2024,06-Jan-2026,988.21,620.33,Approved,West,Charles,January,2024
POL 1140,Emily Whitney,Male,40,Life,14-Aug-2024,14-Aug-2025,3195.71,6755.26,Rejected,South,Kyle,August,2024
POL 1141,Rachel Wiggins,Male,50,Auto,01-Sep-2024,01-Sep-2025,4654.48,3875.55,Approved,East,Eric,September,2024
POL 1142,Thomas Coffey,Male,65,Auto,31-Oct-2024,31-Oct-2025,3216.64,7809.25,Pending,West,Christopher,October,2024
POL 1143,Beth Perez,Female,55,Home,20-Jan-2024,19-Jan-2025,3947.89,9642.9,Approved,South,Thomas,January,2024
POL 1144,George Fuller,Male,61,Health,28-Aug-2024,28-Aug-2025,4823.63,7350.79,Not Claimed,South,Thomas,August,2024
POL 1145,Omar Underwood,Male,45,Auto,04-Apr-2024,04-Apr-2026,911.31,5839.86,Approved,East,Lisa,April,2024
POL 1146,Stacy Rodriguez,Female,47,Travel,08-Jan-2024,07-Jan-2025,1022.41,3226.3,Not Claimed,North,Christopher,January,2024
POL 1147,Robert Gutierrez,Female,54,Home,20-Mar-2024,20-Mar-2026,642.54,7076.82,Rejected,West,Sabrina,March,2024
POL 1148,Kimberly Knapp,Male,50,Travel,04-Dec-2024,04-Dec-2026,2852.48,4034.17,Approved,West,Thomas,December,2024
POL 1149,Jessica Thornton,Male,60,Auto,20-Jul-2024,20-Jul-2026,1995.75,2184.45,Pending,East,Thomas,July,2024
POL 1150,Mark Bates,Male,60,Auto,23-Jul-2024,23-Jul-2026,1429.64,6422.64,Rejected,East,Christopher,July,2024
POL 1151,Sue Stevens,Female,42,Health,26-Jul-2024,26-Jul-2026,1505.98,7239.76,Not Claimed,North,Charles,July,2024
POL 1152,Michael Ingram,Female,49,Health,06-Oct-2024,06-Oct-2026,4521.92,1925.12,Not Claimed,East,Linda,October,2024
POL 1153,Linda Baker,Male,52,Home,07-Jul-2024,07-Jul-2025,3246.59,2107.81,Rejected,South,James,July,2024
POL 1154,John Grant,Male,31,Home,28-Mar-2024,28-Mar-2026,3338.84,9397.51,Rejected,East,Shelly,March,2024
POL 1155,Toni Wise,Female,63,Auto,30-Sep-2024,30-Sep-2025,711.35,542.68,Approved,East,Lisa,September,2024
POL 1156,Janet Stewart,Male,34,Life,15-May-2024,15-May-2026,2420.29,4044.48,Approved,East,Meghan,May,2024
POL 1157,Sarah Griffith,Female,61,Health,21-Apr-2024,21-Apr-2025,3314.69,6183.49,Not Claimed,East,David,April,2024
POL 1158,Erica James,Female,50,Health,02-Jun-2024,02-Jun-2026,3998.39,3013.51,Not Claimed,North,Sabrina,June,2024
POL 1159,Stephanie Ballard,Female,42,Life,22-Apr-2024,22-Apr-2025,2527.74,5334.68,Rejected,South,Eric,April,2024
POL 1160,Stephanie Miller,Female,58,Travel,24-Dec-2024,24-Dec-2026,3483.26,9141.69,Approved,East,Cindy,December,2024
POL 1161,Jonathan Mendoza,Male,25,Health,19-Mar-2024,19-Mar-2025,2991.78,3940.82,Not Claimed,North,Maria,March,2024
POL 1162,Joseph Hoffman,Male,65,Auto,15-Apr-2024,15-Apr-2025,2239.48,6459.32,Rejected,West,Thomas,April,2024
POL 1163,Christina Matthews,Male,32,Home,04-Apr-2024,04-Apr-2026,1213.33,1813.58,Not Claimed,South,Christopher,April,2024
POL 1164,Rebecca Perez,Male,36,Health,31-Mar-2024,31-Mar-2026,761.55,7255.89,Pending,North,Stephanie,March,2024
POL 1165,Robert Love,Female,26,Travel,09-Feb-2024,08-Feb-2025,1640.14,698.09,Rejected,North,Emily,February,2024
